column,check,count
Production,zero values,639
Yield,zero values,2057
